case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.8.80|1110617|20220715|BDM-1-70037572,2022,20220715,2022-07-11,3.87.8.80,臺中市大肚區大忠國民小學,1110617,臺中市大肚區大忠國民小學111學年度學生午餐團膳暨附設幼兒園點心食材採購,<勞務類>642提供食物服務,公開招標,最有利標,3616000,3616000,1,玉美生技股份有限公司,臺中市(非原住民地區),臺中市－大肚區,111/08/30－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220715&fn=BDM-1-70037572.xml,data/raw/taichung/2022/tenders/20220715_3.87.8.80_1110617.json
3.87.8.83|11108|20220715|BDM-1-70037563,2022,20220715,2022-07-14,3.87.8.83,臺中市潭子區潭陽國民小學,11108,臺中市潭陽國小智慧教室建置計畫,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,最有利標,500000,500000,1,東勢資訊有限公司,臺中市(非原住民地區),臺中市－全區,111/07/14－111/08/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220715&fn=BDM-1-70037563.xml,data/raw/taichung/2022/tenders/20220715_3.87.8.83_11108.json
3.87.8.90|1110704|20220715|aaa-70038382,2022,20220715,2022-07-14,3.87.8.90,臺中市大里區草湖國民小學,1110704,臺中市大里區草湖國民小學111學年度附設幼兒園點心食材財物採購,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開取得報價單或企劃書,參考最有利標精神,720000,720000,1,美麗人生空中超市股份有限公司,臺中市(非原住民地區),臺中市－大里區,111/08/01－112/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzgzODI=,data/raw/taichung/2022/tenders/20220715_3.87.8.90_1110704.json
3.87.9.12|mcps1110706|20220715|aaa-70039212,2022,20220715,2022-07-15,3.87.9.12,臺中市大里區美群國民小學,mcps1110706,111學年度學生午餐水果財務採購,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開取得報價單或企劃書,參考最有利標精神,264500,264500,1,生昍實業有限公司,臺中市(非原住民地區),臺中市－大里區,111/08/30－112/08/29(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzkyMTI=,data/raw/taichung/2022/tenders/20220715_3.87.9.12_mcps1110706.json
3.87.9.24|111003|20220715|aaa-70039003,2022,20220715,2022-07-15,3.87.9.24,臺中市大雅區六寶國民小學,111003,臺中市大雅區六寶國民小學111學年度學生乳品採購案,<財物類>22牛奶品,公開取得報價單或企劃書,參考最有利標精神,524700,524700,1,華中乳品行,臺中市(非原住民地區),臺中市－大雅區,111/08/30－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzkwMDM=,data/raw/taichung/2022/tenders/20220715_3.87.9.24_111003.json
3.87.9.32|Sdes111011|20220715|aaa-70038592,2022,20220715,2022-07-13,3.87.9.32,臺中市南區樹德國民小學,Sdes111011,臺中市南區樹德國民小學「新設校教學環境設置暨教學設備」健康中心設備採購,<財物類>389其他製造商品,公開取得報價單或企劃書,最低標,445300,394540,1,久駿企業有限公司,臺中市(非原住民地區),臺中市－南區,111/07/13－111/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzg1OTI=,data/raw/taichung/2022/tenders/20220715_3.87.9.32_Sdes111011.json
3.87.9.32|Sdes111012|20220715|aaa-70038593,2022,20220715,2022-07-13,3.87.9.32,臺中市南區樹德國民小學,Sdes111012,臺中市南區樹德國民小學「新設校教學環境設置暨教學設備」數理健體及衛生教學設備採購,<財物類>389其他製造商品,公開取得報價單或企劃書,最低標,551697,527980,1,閱得國際文教有限公司,臺中市(非原住民地區),臺中市－南區,111/07/13－111/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzg1OTM=,data/raw/taichung/2022/tenders/20220715_3.87.9.32_Sdes111012.json
3.87.14|111B34|20220718|BDM-1-70038471,2022,20220718,2022-07-01,3.87.14,臺中市政府衛生局,111B34,家用COVID-19抗原快速篩檢試劑緊急採購案,<財物類>352醫藥產品,限制性招標(未經公開評選或公開徵求),最低標,136011500,136011500,1,弘朗生物科技有限公司,臺中市(非原住民地區),臺中市－全區,111/06/01－111/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038471.xml,data/raw/taichung/2022/tenders/20220718_3.87.14_111B34.json
3.87.15|N1110503060|20220718|BDM-1-70038487,2022,20220718,2022-07-13,3.87.15,臺中市政府環境保護局,N1110503060,111年度臺中市非法棄置場址處理暨緊急應變計畫,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開招標,最低標,8431000,8413020,1,晶淨科技股份有限公司,臺中市(非原住民地區),臺中市－全區,111/07/13－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038487.xml,data/raw/taichung/2022/tenders/20220718_3.87.15_N1110503060.json
3.87.2.3|111033058|20220718|BDM-1-70039173,2022,20220718,2022-07-15,3.87.2.3,臺中市生命禮儀管理處,111033058,111年度臺中市外埔區第二示範公墓新建納骨櫃位、神主牌位及周邊裝修增設工程案,<工程類>5179其他裝修工程,公開招標,最低標,20060460,18810000,1,久順興室內裝修有限公司,臺中市(非原住民地區),臺中市－外埔區,111/07/15－111/11/14(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70039173.xml,data/raw/taichung/2022/tenders/20220718_3.87.2.3_111033058.json
3.87.24|1110623-1|20220718|BDM-1-70038513,2022,20220718,2022-07-12,3.87.24,臺中市政府勞工局,1110623-1,111年身心障礙產品推廣行銷計畫,<勞務類>911政府行政服務,公開招標,最有利標,2182685,2182685,2,太乙媒體事業有限公司；禾翌創意有限公司,臺中市(非原住民地區),臺中市－全區,111/07/12－111/12/09,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038513.xml,data/raw/taichung/2022/tenders/20220718_3.87.24_1110623-1.json
3.87.24.1|1110504|20220718|aaa-70039496,2022,20220718,2022-07-13,3.87.24.1,臺中市勞動檢查處,1110504,111年臺中市職場災害預防實務訓練,<勞務類>92教育服務,公開取得報價單或企劃書,參考最有利標精神,600000,560000,1,祐昕技術顧問股份有限公司,臺中市(非原住民地區),臺中市－全區,111/07/14－111/11/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzk0OTY=,data/raw/taichung/2022/tenders/20220718_3.87.24.1_1110504.json
3.87.27|111EC04|20220718|BDM-1-70039110,2022,20220718,2022-07-15,3.87.27,臺中市政府農業局,111EC04,振興城鄉農產行銷推廣案,<勞務類>881附帶於農、牧、林之服務,公開取得報價單或企劃書,最有利標,850000,850000,1,高碲設計傳播有限公司,臺中市(非原住民地區),臺中市－全區,111/07/15－111/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70039110.xml,data/raw/taichung/2022/tenders/20220718_3.87.27_111EC04.json
3.87.36.1|11106280476|20220718|BDM-1-70038898,2022,20220718,2022-07-12,3.87.36.1,臺中市政府住宅發展工程處,11106280476,臺中市梧棲區三民段社會住宅土建工作及機電設備增設採購案,<勞務類>886附帶於金屬產品、機械及設備維修之服務,限制性招標(未經公開評選或公開徵求),最低標,720785,720000,1,華盛營建工程股份有限公司,臺中市(非原住民地區),臺中市－梧棲區,111/07/22－111/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038898.xml,data/raw/taichung/2022/tenders/20220718_3.87.36.1_11106280476.json
3.87.4.98|11122|20220718|BDM-1-70038782,2022,20220718,2022-07-13,3.87.4.98,臺中市立后綜高級中學,11122,111年度既設電力改善工程,<工程類>5164電力工程,公開招標,最低標,4897919,4020000,1,三太水電工程行,臺中市(非原住民地區),臺中市－后里區,111/07/26－111/10/23(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038782.xml,data/raw/taichung/2022/tenders/20220718_3.87.4.98_11122.json
3.87.5.38|111013|20220718|BDM-1-70039219,2022,20220718,2022-07-13,3.87.5.38,臺中市立神岡工業高級中等學校,111013,臺中市立神岡工業高級中等學校111學年度午餐團膳暨水果採購,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開招標,最有利標,10600000,10600000,3,金星餐盒食品有限公司；玉美生技股份有限公司；吉米食品有限公司,臺中市(非原住民地區),中部地區－全區,111/08/30－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70039219.xml,data/raw/taichung/2022/tenders/20220718_3.87.5.38_111013.json
3.87.5.54|111009|20220718|aaa-70039613,2022,20220718,2022-07-13,3.87.5.54,臺中市立大德國民中學,111009,111年臺中市立大德國民中學人行道及圍牆整修工程委託規劃設計監造服務,<勞務類>8672工程服務,公開取得報價單或企劃書,參考最有利標精神,373990,373990,1,李式忠建築師事務所,臺中市(非原住民地區),臺中市－北屯區,111/07/13－112/11/30(預估),,,人行道,1,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzk2MTM=,data/raw/taichung/2022/tenders/20220718_3.87.5.54_111009.json
3.87.5.77|11106-3|20220718|BDM-1-70038489,2022,20220718,2022-07-15,3.87.5.77,臺中市立潭子國民中學,11106-3,111年度數位廣播設備建置採購案,"<財物類>47收音機、電視,通訊器材及儀器",公開取得報價單或企劃書,最有利標,900000,895000,1,炬耀系統整合有限公司,臺中市(非原住民地區),臺中市－全區,111/07/15－111/08/29(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038489.xml,data/raw/taichung/2022/tenders/20220718_3.87.5.77_11106-3.json
3.87.5.94|111-02B|20220718|aaa-70039723,2022,20220718,2022-07-08,3.87.5.94,臺中市立豐原國民中學,111-02B,111學年度午餐水果採購案,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開取得報價單或企劃書,參考最有利標精神,376000,376000,1,來來青果行,臺中市(非原住民地區),臺中市－豐原區,111/08/30－112/07/31,,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzk3MjM=,data/raw/taichung/2022/tenders/20220718_3.87.5.94_111-02B.json
3.87.6.4|11100608|20220718|BDM-1-70038486,2022,20220718,2022-07-11,3.87.6.4,臺中市立北勢國民中學,11100608,111學年度午餐公辦民營服務廠商評選採購,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開招標,最有利標,5440380,5440380,1,吉米食品有限公司,臺中市(非原住民地區),臺中市－沙鹿區,111/08/31－112/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038486.xml,data/raw/taichung/2022/tenders/20220718_3.87.6.4_11100608.json
3.87.60|111dali027|20220718|BDM-1-70038349,2022,20220718,2022-07-06,3.87.60,臺中市大里區公所,111dali027,臺中市大里區大明路(永隆路~積善橋)道路、人行空間及公共環境改善工程,<工程類>5139其他土木工程,公開招標,最低標,22450000,22000000,1,全進營造有限公司,臺中市(非原住民地區),臺中市－大里區,111/07/25－112/01/31(預估),臺中市大里區大明路；永隆路,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038349.xml,data/raw/taichung/2022/tenders/20220718_3.87.60_111dali027.json
3.87.61|110-C12-2|20220718|BDM-1-70038905,2022,20220718,2022-07-14,3.87.61,臺中市太平區公所,110-C12-2,坪林、大興、勤益里聯合活動中心新建工程-第二次變更設計,<工程類>5129其他用途建築工程,限制性招標(未經公開評選或公開徵求),最低標,2473257,2430000,1,侑揚營造有限公司,臺中市(非原住民地區),臺中市－太平區,111/07/15－112/03/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038905.xml,data/raw/taichung/2022/tenders/20220718_3.87.61_110-C12-2.json
3.87.7.29|szes111-4|20220718|BDM-1-70038328,2022,20220718,2022-07-12,3.87.7.29,臺中市北屯區松竹國民小學,szes111-4,臺中市北屯區松竹國民小學既有電力系統改善工程,<工程類>5164電力工程,公開招標,最低標,1520892,1387950,1,奎碩機電有限公司,臺中市(非原住民地區),臺中市－北屯區,111/07/12－112/09/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038328.xml,data/raw/taichung/2022/tenders/20220718_3.87.7.29_szes111-4.json
3.87.7.52|Lai-Cuo1110627|20220718|BDM-1-70038829,2022,20220718,2022-07-13,3.87.7.52,臺中市北區賴厝國民小學,Lai-Cuo1110627,天使城堡東側二至五樓廁所整建工程,<工程類>5179其他裝修工程,公開招標,最低標,3278298,3138858,1,桓成土木包工業,臺中市(非原住民地區),臺中市－北區,111/07/14－111/11/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038829.xml,data/raw/taichung/2022/tenders/20220718_3.87.7.52_Lai-Cuo1110627.json
3.87.7.9|dtes11104|20220718|BDM-1-70039172,2022,20220718,2022-07-15,3.87.7.9,臺中市西區大同國民小學,dtes11104,111學年度午餐外訂盒餐採購案,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開招標,最有利標,14906400,14906400,2,怡饗美食股份有限公司；聚陽食品工廠,臺中市(非原住民地區),臺中市－西區,111/07/15－112/06/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70039172.xml,data/raw/taichung/2022/tenders/20220718_3.87.7.9_dtes11104.json
3.87.8.18|110012|20220718|aaa-70039876,2022,20220718,2022-07-14,3.87.8.18,臺中市大雅區大雅國民小學,110012,「111學年度學用品及美勞材料」採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,最低標,176408,164415,1,閱得國際文教有限公司,臺中市(非原住民地區),臺中市－大雅區,111/08/26－112/03/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzk4NzY=,data/raw/taichung/2022/tenders/20220718_3.87.8.18_110012.json
3.87.8.57|111007|20220718|BDM-1-70038649,2022,20220718,2022-07-15,3.87.8.57,臺中市潭子區僑忠國民小學,111007,111年臺中市第十二屆全市運動大會器材租賃案,<勞務類>83不配備操作員之租賃服務,公開取得報價單或企劃書,最有利標,590880,590000,1,橙希創意行銷有限公司,臺中市(非原住民地區),中部地區－全區,111/07/18－111/09/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038649.xml,data/raw/taichung/2022/tenders/20220718_3.87.8.57_111007.json
3.87.8.6|111M01|20220718|aaa-70039670,2022,20220718,2022-07-15,3.87.8.6,臺中市烏日區僑仁國民小學,111M01,111學年度第1學期學生學用品代辦採購,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,參考最有利標精神,369366,362119,1,閱得國際文教有限公司,臺中市(非原住民地區),臺中市－烏日區,111/07/15－111/08/29(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NzAwMzk2NzA=,data/raw/taichung/2022/tenders/20220718_3.87.8.6_111M01.json
3.87.8.98|111E03|20220718|BDM-1-70038350,2022,20220718,2022-07-13,3.87.8.98,臺中市霧峰區吉峰國民小學,111E03,臺中市既設電力系統改善計畫吉峰國小電力改善工程,<工程類>5164電力工程,公開招標,最低標,2189771,2158000,1,佳翔水電工程有限公司,臺中市(非原住民地區),臺中市－霧峰區,111/07/14－111/10/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220718&fn=BDM-1-70038350.xml,data/raw/taichung/2022/tenders/20220718_3.87.8.98_111E03.json
3.87.10.1|111A-061|20220719|BDM-1-70039868,2022,20220719,2022-07-18,3.87.10.1,臺中市新建工程處,111A-061,「北屯區軍福十三路銜接東山路一段218巷6-7弄橋梁工程」第一次變更設計,<工程類>5139其他土木工程,限制性招標(未經公開評選或公開徵求),最低標,1397463,1395000,1,世橙營造有限公司,臺中市(非原住民地區),臺中市－北屯區,111/07/28－112/06/01(預估),北屯區軍福十三路；銜接東山路一段218巷,標案名稱,橋梁,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039868.xml,data/raw/taichung/2022/tenders/20220719_3.87.10.1_111A-061.json
3.87.10.2|111A-079|20220719|BDM-1-70039306,2022,20220719,2022-07-15,3.87.10.2,臺中市養護工程處,111A-079,臺中市潭子區及大雅區雅潭路二、三段(昌平路四段~崇德路五段)路平及人行道改善工程(第一次變更設計),"<工程類>5131快速道路(不含高架快速道路),街道,馬路,鐵路及機場跑道",限制性招標(未經公開評選或公開徵求),最低標,1906103,1906103,1,墩興營造有限公司,臺中市(非原住民地區),"臺中市－潭子區,臺中市－大雅區",111/07/25－112/06/30(預估),昌平路四段；崇德路五段,標案名稱,人行道,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039306.xml,data/raw/taichung/2022/tenders/20220719_3.87.10.2_111A-079.json
3.87.12|1110701400-06|20220719|BDM-1-70039327,2022,20220719,2022-07-12,3.87.12,臺中市政府社會局,1110701400-06,111年重陽節敬老禮金紅包袋印刷,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,最低標,203500,174500,1,志泰餘紙袋展業有限公司,臺中市(非原住民地區),臺中市－全區,111/07/13－111/09/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039327.xml,data/raw/taichung/2022/tenders/20220719_3.87.12_1110701400-06.json
3.87.12.28|1110601|20220719|BDM-1-70039796,2022,20220719,2022-07-14,3.87.12.28,臺中市立梧棲幼兒園,1110601,111學年度幼兒餐點食材供應採購,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開招標,最有利標,3864000,3864000,1,美食園事業有限公司,臺中市(非原住民地區),臺中市－梧棲區,111/08/01－112/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039796.xml,data/raw/taichung/2022/tenders/20220719_3.87.12.28_1110601.json
3.87.16|1110428005|20220719|BDM-1-70039944,2022,20220719,2022-07-18,3.87.16,臺中市政府地政局,1110428005,臺中市烏日九德地區區段徵收工程委託規劃設計及監造技術服務,<勞務類>8672工程服務,經公開評選或公開徵求之限制性招標,準用最有利標,56482207,56482207,1,杜風工程服務股份有限公司,臺中市(非原住民地區),臺中市－全區,111/07/19－114/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039944.xml,data/raw/taichung/2022/tenders/20220719_3.87.16_1110428005.json
3.87.2.3|111033059|20220719|BDM-1-70039976,2022,20220719,2022-07-18,3.87.2.3,臺中市生命禮儀管理處,111033059,111年崇德殯儀館景福廳整修工程案,<工程類>5179其他裝修工程,公開招標,最有利標,5322354,5322269,1,泉盛營造有限公司,臺中市(非原住民地區),臺中市－北區,111/07/18－111/10/15(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20220719&fn=BDM-1-70039976.xml,data/raw/taichung/2022/tenders/20220719_3.87.2.3_111033059.json
